url,release_date,brand_name,model,gender,len_colorway,main_color,upper_material,technology,len_size,unique,price,days_since_release
https://www.goat.com/sneakers/air-structure-triax-navy-deep-red-104079-461,1996-01-01,Nike,Air Structure Triax 'Navy Deep Red',men,4,White,Mesh,Air,39,0,,10715
https://www.goat.com/sneakers/air-zoom-fly-black-white-178023-011,1996-01-01,Nike,Air Zoom Fly 'Black White',men,2,Black,Mesh,Zoom Air,39,0,,10715
https://www.goat.com/sneakers/question-mid-pearlized-navy-toe-4-37370,1996-01-01,Reebok,Question Mid 'Red Toe' 1996,men,4,Red,Leather,Hexalite,41,0,285.0,10715
https://www.goat.com/sneakers/crazy-97-eqt-elevation-black-white-71267,1996-10-01,adidas,EQT Elevation 'Black White',men,3,Black,,Feet You Wear,31,0,,10441
https://www.goat.com/sneakers/air-jordan-12-og-130690-061,1997-06-01,Air Jordan,Air Jordan 12 OG 'Flu Game' 1997,men,3,Black,,Air,39,0,214.0,10198
https://www.goat.com/sneakers/air-jordan-13-og-136002-132,1997-11-01,Air Jordan,Air Jordan 13 OG 'He Got Game' 1997,men,4,White,Leather,Zoom Air,39,0,677.0,10045
https://www.goat.com/sneakers/air-jordan-13-og-136002-062,1997-12-31,Air Jordan,Air Jordan 13 OG 'Bred' 1998,men,3,Black,Mesh,Zoom Air,39,0,1005.0,9985
https://www.goat.com/sneakers/nike-air-foamposite-one-royal-830017-511,1997-01-01,Nike,Air Foamposite One OG 'Royal' 1997,men,5,Blue,Foamposite,Air,39,0,746.0,10349
https://www.goat.com/sneakers/air-jordan-13-og-136002-061,1997-01-01,Air Jordan,Air Jordan 13 OG 'Playoffs' 1997,men,4,Black,Textile,Zoom Air,39,0,530.0,10349
https://www.goat.com/sneakers/nike-air-foamposite-pro-pearl-830027-101,1997-01-01,Nike,Air Foamposite Pro OG 'Pearl' 1997,men,4,White,Foamposite,Air,39,0,1305.0,10349
https://www.goat.com/sneakers/air-jordan-12-og-130690-411,1997-02-01,Air Jordan,Air Jordan 12 OG 'Obsidian',men,2,Blue,,Air,39,1,422.0,10318
https://www.goat.com/sneakers/air-zoom-spiridon-og-104082-101,1997-01-01,Nike,Air Zoom Spiridon OG 'Concord' 1997,men,4,Blue,Mesh,Zoom Air,39,0,,10349
https://www.goat.com/sneakers/air-max-104096-061,1997-01-01,Nike,Air Max 97 OG 'Silver Bullet' 1997,men,6,Silver,,Air,39,0,420.0,10349
https://www.goat.com/sneakers/air-zoom-spiridon-104082-411,1997-01-01,Nike,Air Zoom Spiridon OG 'Royal Blue' 1997,men,5,Blue,Mesh,Zoom Air,39,0,,10349
https://www.goat.com/sneakers/air-zoom-spiridon-og-104082-001,1997-01-01,Nike,Air Zoom Spiridon OG 'Silver Red' 1997,men,5,Silver,Mesh,Zoom Air,39,0,1067.0,10349
https://www.goat.com/sneakers/air-max-97-og-104096-471,1997-01-01,Nike,Air Max 97 OG 'Atlantic Blue' 1997,men,6,Blue,,Air,39,0,,10349
https://www.goat.com/sneakers/air-force-1-cl-white-metallic-silver-630250-101,1997-01-01,Nike,Air Force 1 CL 'White Metallic Silver',men,5,White,Leather,Air,39,0,,10349
https://www.goat.com/sneakers/air-force-1-cl-white-orange-630250-181,1997-01-01,Nike,Air Force 1 CL 'White Orange',men,2,White,Leather,Air,39,0,,10349
https://www.goat.com/sneakers/w-s-air-zoom-spiridon-og-105082-001,1997-01-01,Nike,Wmns Air Zoom Spiridon OG 'Metallic Silver Blue' 1997,women,6,Silver,Mesh,Zoom Air,38,0,,10349
https://www.goat.com/sneakers/air-terra-kimbia-silver-chile-red-104116-001,1997-01-01,Nike,Air Terra Kimbia 'Silver Chile Red',men,5,Silver,Mesh,Air,39,0,,10349
https://www.goat.com/sneakers/air-super-cb-white-navy-930108-111,1997-01-01,Nike,Air Super CB 'White Navy',men,6,White,Mesh,Air,39,0,,10349
https://www.goat.com/sneakers/air-metal-force-black-white-830018-011,1997-01-01,Nike,Air Metal Force 'Black White',men,2,Black,Leather,Air,39,0,384.0,10349
https://www.goat.com/sneakers/air-rise-bred-130837-011,1997-01-01,Nike,Air Rise 'Bred',men,4,Black,Suede,Air,39,0,,10349
https://www.goat.com/sneakers/air-perseus-neon-yellow-104108-101,1997-01-01,Nike,Air Perseus 'Neon Yellow',men,4,Yellow,Mesh,Air,39,0,,10349
https://www.goat.com/sneakers/wmns-air-terra-kimbia-ultramarine-105113-041,1997-01-01,Nike,Wmns Air Terra Kimbia 'Ultramarine',women,6,Grey,Mesh,Air,38,0,,10349
https://www.goat.com/sneakers/eqt-kb8-white-black-1997-kb8-97-wht,1997-01-01,adidas,EQT KB8 'White Black' 1997,men,2,White,Leather,,31,0,,10349
https://www.goat.com/sneakers/air-jordan-13-bg-134071-132,1997-01-01,Air Jordan,Air Jordan 13 OG BG 'He Got Game' 1997,youth,4,White,Leather,Zoom Air,26,0,,10349
https://www.goat.com/sneakers/air-force-1-sc-white-lemon-twist-630033-174,1997-01-01,Nike,Air Force 1 SC 'White Lemon Twist',men,3,White,Leather,Air,39,0,,10349
https://www.goat.com/sneakers/air-jordan-13-og-136002-101,1998-01-01,Air Jordan,Air Jordan 13 OG 'Cherry' 1998,men,6,White,Leather,Zoom Air,39,0,472.0,9984
https://www.goat.com/sneakers/air-jordan-14-og-136011-101,1998-10-31,Air Jordan,Air Jordan 14 OG 'Black Toe' 1998,men,4,White,Leather,Zoom Air,39,0,809.0,9681
https://www.goat.com/sneakers/air-jordan-13-og-136002-441,1998-02-13,Air Jordan,Air Jordan 13 OG 'Flint' 1998,men,6,Blue,Mesh,Zoom Air,39,0,538.0,9941
https://www.goat.com/sneakers/air-jordan-13-low-og-136008-441,1998-07-01,Air Jordan,Air Jordan 13 OG Low 'Brave Blue' 1998,men,6,Blue,Mesh,Zoom Air,39,0,309.0,9803
https://www.goat.com/sneakers/air-jordan-13-low-og-136008-071,1998-06-01,Air Jordan,Air Jordan 13 OG Low 'Chutney' 1998,men,2,Black,Suede,Zoom Air,39,1,446.0,9833
https://www.goat.com/sneakers/air-max-98-104111-181,1998-10-01,Nike,Air Max 98,men,3,White,,,39,0,,9711
https://www.goat.com/sneakers/jumpman-pro-quick-136005-102,1998-01-01,Air Jordan,Jumpman Pro Quick 'White Ultramarine',men,3,White,,,39,0,,9984
https://www.goat.com/sneakers/jordan-team-136010-141,1998-01-01,Air Jordan,Jordan Team 'White College Navy',men,5,White,Leather,,39,0,,9984
https://www.goat.com/sneakers/air-max-98-og-gundam-104111-462,1998-01-01,Nike,Air Max 98 OG 'Gundam',men,6,Blue,,Air,39,0,,9984
https://www.goat.com/sneakers/air-max-98-og-tour-yellow-1998-104111-105,1998-01-01,Nike,Air Max 98 OG 'Tour Yellow' 1998,men,4,Yellow,Mesh,Air,39,0,,9984
https://www.goat.com/sneakers/air-max-tl-98-black-copper-104134-081,1998-01-01,Nike,Air Max TL 98 'Black Copper',men,2,Black,Mesh,Air,39,0,,9984
https://www.goat.com/sneakers/air-max-98-og-orlando-1998-104111-blk-blu,1998-01-01,Nike,Air Max 98 OG 'Orlando' 1998,men,6,White,Mesh,Air,39,0,,9984
https://www.goat.com/sneakers/air-terra-triax-pacific-blue-104163-441,1998-01-01,Nike,Air Terra Triax 'Pacific Blue',men,6,Blue,Mesh,Air,39,0,262.0,9984
https://www.goat.com/sneakers/air-k-low-regal-blue-178073-401,1998-01-01,Nike,Air K-Low 'Regal Blue',men,3,Blue,Mesh,Air,39,0,,9984
https://www.goat.com/sneakers/air-jordan-13-bg-134071-062,1998-01-01,Air Jordan,Air Jordan 13 OG BG 'Bred' 1998,youth,3,Black,Mesh,Zoom Air,26,0,207.0,9984
https://www.goat.com/sneakers/air-jordan-13-s-134073-441,1998-02-14,Air Jordan,Air Jordan 13 OG BG 'Flint' 1998,youth,6,Blue,Textile,Zoom Air,26,0,,9940
https://www.goat.com/sneakers/air-jordan-13-low-bg-134076-071,1998-06-01,Air Jordan,Air Jordan 13 OG Low GS 'Chutney' 1998,youth,2,Tan,Nubuck,Zoom Air,26,0,,9833
https://www.goat.com/sneakers/air-jordan-13-134071-101,1998-01-01,Air Jordan,Air Jordan 13 OG GS 'Cherry' 1998,youth,4,White,Leather,Zoom Air,26,0,,9984
https://www.goat.com/sneakers/air-jordan-13-s-bg-134073-062,1998-01-01,Air Jordan,Air Jordan 13 OG BG 'Bred' 1998,youth,4,Black,Mesh,Zoom Air,26,0,,9984
https://www.goat.com/sneakers/first-jordan-13-132004-441,1998-01-01,Air Jordan,Air Jordan 13 OG CB 'Flint' 1998,infant,7,Blue,Mesh,Air,10,0,,9984
https://www.goat.com/sneakers/little-air-jordan-13-132003-061,1998-01-01,Air Jordan,Air Jordan 13 TD 'He Got Game' 1998,infant,4,Black,Leather,Air,10,0,,9984
https://www.goat.com/sneakers/little-air-jordan-13-132003-441,1998-02-14,Air Jordan,Air Jordan 13 OG TD 'Flint' 1998,infant,6,Blue,Mesh,Air,10,0,,9940
https://www.goat.com/sneakers/air-jordan-13-s-bg-134073-061,1998-01-01,Air Jordan,Air Jordan 13 OG BG 'Bred' 1998,youth,4,Black,Textile,Zoom Air,26,0,,9984
https://www.goat.com/sneakers/air-terra-sertig-og-black-604108-061,1998-01-01,Nike,Air Terra Sertig OG 'Black',men,2,Black,,Air,39,0,,9984
https://www.goat.com/sneakers/air-jordan-4-retro-99-136013-001,1999-05-05,Air Jordan,Air Jordan 4 Retro 'Bred' 1999,men,3,Black,Nubuck,Air,39,0,351.0,9495
https://www.goat.com/sneakers/air-jordan-iv-retro-oreo-1999-136030-001,1999-11-01,Air Jordan,Air Jordan 4 Retro+ 'Oreo' 1999,men,4,Black,Leather,Air,39,0,1985.0,9315
https://www.goat.com/sneakers/air-jordan-4-retro-136013-101,1999-06-02,Air Jordan,Air Jordan 4 Retro 'White Cement' 1999,men,2,White,Leather,Air,39,0,613.0,9467
https://www.goat.com/sneakers/air-jordan-4-bg-134084-101,1999-06-02,Air Jordan,Air Jordan 4 Retro BG 'White Cement' 1999,men,2,White,Leather,Air,39,0,,9467
https://www.goat.com/sneakers/air-jordan-iv-retro-columbia-1999-136030-141,1999-09-01,Air Jordan,Air Jordan 4 Retro+ 'Columbia' 1999,men,5,White,Leather,Air,39,0,495.0,9376
https://www.goat.com/sneakers/air-jordan-14-low-og-136019-101,1999-08-04,Air Jordan,Air Jordan 14 OG Low 'Columbia',men,4,White,Leather,Zoom Air,39,0,5147.0,9404
https://www.goat.com/sneakers/air-jordan-15-og-136029-061,1999-12-11,Air Jordan,Air Jordan 15 OG 'Stealth' 1999,men,3,Black,Leather,Zoom Air,39,0,454.0,9275
https://www.goat.com/sneakers/air-jordan-14-og-136016-001,1999-03-27,Air Jordan,Air Jordan 14 OG 'Last Shot' 1999,men,4,Black,Leather,Zoom Air,39,0,992.0,9534
https://www.goat.com/sneakers/air-jordan-14-low-og-136019-401,1999-06-23,Air Jordan,Air Jordan 14 OG Low 'Laney' 1999,men,4,Blue,Suede,Zoom Air,39,0,106.0,9446
https://www.goat.com/sneakers/air-jordan-14-og-136011-102,1999-01-09,Air Jordan,Air Jordan 14 OG 'Candy Cane' 1999,men,4,White,Leather,Zoom Air,39,0,884.0,9611
https://www.goat.com/sneakers/air-flightposite-830142-001,1999-01-01,Nike,Air Flightposite,men,3,Black,,,39,0,,9619
https://www.goat.com/sneakers/air-vis-zoom-uptempo-980911-ft4,1999-01-01,Nike,Air Vis Zoom Uptempo 'Black Royal',men,3,White,,Air,39,0,,9619
https://www.goat.com/sneakers/air-jordan-14-low-og-136019-701,1999-09-15,Air Jordan,Air Jordan 14 OG Low 'Ginger',men,4,Yellow,Suede,Zoom Air,39,0,4781.0,9362
https://www.goat.com/sneakers/dunk-low-pro-b-124002-442,1999-01-01,Nike,Dunk Low Pro B 'Smurf',men,3,Blue,Suede,,39,0,,9619
https://www.goat.com/sneakers/dunk-low-pro-124002-221,1999-01-01,Nike,Dunk Low Pro B 'Putty',men,4,Grey,,,39,0,5252.0,9619
https://www.goat.com/sneakers/air-jordan-14-og-136017-002,1999-02-13,Air Jordan,Air Jordan 14 OG 'Indiglo' 1999,men,4,Black,Leather,Zoom Air,39,0,571.0,9576
https://www.goat.com/sneakers/air-jordan-14-136011-103,1999-02-13,Air Jordan,Air Jordan 14 OG 'Oxidized Green' 1999,men,4,White,Leather,Zoom Air,39,0,1050.0,9576
https://www.goat.com/sneakers/nike-air-foamposite-pro-voltage-630304-071,1999-01-01,Nike,Air Foamposite Pro 'Voltage',men,3,Black,Foamposite,Air,39,0,1442.0,9619
https://www.goat.com/sneakers/dunk-low-atmos-630358-401,1999-01-01,Nike,Dunk Low 'Atmos',men,4,Blue,,,39,0,729.0,9619
https://www.goat.com/sneakers/dunk-low-pro-b-124002-011,1999-01-01,Nike,Dunk Low Pro B 'Ross',men,3,Black,,,39,0,,9619
https://www.goat.com/sneakers/dunk-low-630358-711,1999-01-01,Nike,Dunk Low CO.JP 'Reverse Curry' 1999,men,3,Brown,Leather,,39,0,887.0,9619
https://www.goat.com/sneakers/dunk-low-dark-curry-630358-171,1999-01-01,Nike,Dunk Low CO.JP 'Dark Curry',men,4,Brown,,,39,0,,9619
https://www.goat.com/sneakers/air-force-1-atmos-630033-044,1999-01-01,Nike,Atmos x Air Force 1 Low,men,4,Grey,,Air,39,0,,9619
https://www.goat.com/sneakers/air-kukini-black-neon-akukini-99,1999-01-01,Nike,Air Kukini 'Black Neon',men,0,Black,Textile,Air,39,0,,9619
https://www.goat.com/sneakers/air-jordan-5-retro-metallic-2000-136027-001,2000-03-15,Air Jordan,Air Jordan 5 Retro 'Black Metallic' 2000,men,4,Black,Nubuck,Air,39,0,678.0,9180
https://www.goat.com/sneakers/air-jordan-5-retro-laney-136045-141,2000-05-10,Air Jordan,Air Jordan 5 Retro+ 'Laney' 2000,men,4,White,,Air,39,0,305.0,9124
https://www.goat.com/sneakers/air-jordan-5-retro-white-metallic-136045-101,2000-07-01,Air Jordan,Air Jordan 5 Retro+ 'White Metallic' 2000,men,4,White,Leather,Air,39,0,613.0,9072
https://www.goat.com/sneakers/air-jordan-iv-retro-bling-2000-136030-111,2000-04-29,Air Jordan,Air Jordan 4 Retro+ 'Bling' 2000,men,3,White,Leather,Air,39,0,809.0,9135
https://www.goat.com/sneakers/air-jordan-v-retro-00-136027-101,2000-01-01,Air Jordan,Air Jordan 5 Retro 'White Fire Red' 2000,men,3,White,Leather,Air,39,0,629.0,9254
https://www.goat.com/sneakers/air-jordan-11-retro-space-jam-136046-041,2000-12-13,Air Jordan,Air Jordan 11 Retro 'Space Jam' 2000,men,3,Black,,Air,39,0,364.0,8907
https://www.goat.com/sneakers/air-jordan-15-og-136029-011,2000-04-01,Air Jordan,Air Jordan 15 OG 'Flint Grey',men,3,Grey,Leather,Zoom Air,39,0,806.0,9163
https://www.goat.com/sneakers/air-jordan-6-infrared-136038-061,2000-08-23,Air Jordan,Air Jordan 6 Retro+ 'Infrared' 2000,men,3,Black,Nubuck,Air,39,0,351.0,9019
https://www.goat.com/sneakers/air-jordan-11-retro-concord-2000-136046-101,2000-10-25,Air Jordan,Air Jordan 11 Retro 'Concord' 2000,men,3,White,,Air,39,0,351.0,8956
https://www.goat.com/sneakers/air-jordan-15-college-colorway-436007-142,2000-01-01,Air Jordan,Air Jordan 15 OG 'Midnight Navy',men,3,White,Textile,Zoom Air,39,0,523.0,9254
https://www.goat.com/sneakers/air-jordan-14-og-136011-104,2000-01-01,Air Jordan,Air Jordan 14 OG 'UNC',men,4,White,Leather,Zoom Air,39,0,,9254
https://www.goat.com/sneakers/air-jordan-15-og-136029-141,2000-02-05,Air Jordan,Air Jordan 15 OG 'Columbia',men,4,White,Textile,Zoom Air,39,0,5686.0,9219
https://www.goat.com/sneakers/air-jordan-6-retro-136038-141,2000-10-04,Air Jordan,Air Jordan 6 Retro 'Midnight Navy' 2000,men,3,White,Leather,Air,39,0,417.0,8977
https://www.goat.com/sneakers/air-max-penny-630200-041,2000-01-01,Nike,Air Max Penny,men,3,Black,,Air,39,0,325.0,9254
https://www.goat.com/sneakers/air-jordan-6-retro-olympic-136038-461,2000-09-15,Air Jordan,Air Jordan 6 Retro+ 'Olympic' 2000,men,4,White,Leather,Air,39,0,547.0,8996
https://www.goat.com/sneakers/air-jordan-15-low-og-136035-161,2000-01-01,Air Jordan,Air Jordan 15 OG Low 'Deep Red',men,3,White,Leather,Zoom Air,39,0,6558.0,9254
https://www.goat.com/sneakers/air-jordan-15-low-og-136035-141,2000-01-01,Air Jordan,Air Jordan 15 OG Low 'Midnight Navy',men,3,White,Textile,Zoom Air,39,0,268.0,9254
https://www.goat.com/sneakers/air-jordan-15-436007-131,2000-01-01,Air Jordan,Air Jordan 15 OG 'Dark Pine',men,3,White,Leather,Zoom Air,39,0,482.0,9254
https://www.goat.com/sneakers/air-jordan-15-436007-151,2000-01-01,Air Jordan,Air Jordan 15 OG 'Varsity Purple',men,3,White,Textile,Zoom Air,39,0,,9254
https://www.goat.com/sneakers/air-jordan-15-low-og-136035-011,2000-09-05,Air Jordan,Air Jordan 15 OG Low 'Black Silver',men,4,Black,Leather,Zoom Air,39,0,6558.0,9006
https://www.goat.com/sneakers/air-jordan-15-og-136029-411,2000-01-01,Air Jordan,Air Jordan 15 OG 'Obsidian' 2000,men,4,Blue,Textile,Zoom Air,39,0,593.0,9254
https://www.goat.com/sneakers/shox-bb4-830218-101,2000-01-01,Nike,Shox BB4 OG 'Varsity Red' 2000,men,5,White,,Shox,39,0,305.0,9254
https://www.goat.com/sneakers/air-huarache-le-stussy-609020-221,2000-06-01,Nike,Stüssy x Air Huarache LE 'Desert Oak' 2000,men,5,Orange,Suede,Air,39,1,,9102
https://www.goat.com/sneakers/air-huarache-le-609020-001,2000-02-01,Nike,Air Huarache LE,men,3,Black,,Air,39,0,,9223
https://www.goat.com/sneakers/air-jordan-3-retro-mocha-136064-121,2001-09-15,Air Jordan,Air Jordan 3 Retro 'Mocha',men,3,White,,Air,39,0,82.0,8631
https://www.goat.com/sneakers/air-jordan-11-retro-bred-2001-136046-061,2001-12-22,Air Jordan,Air Jordan 11 Retro 'Bred' 2001,men,3,Black,,Air,39,0,597.0,8533
https://www.goat.com/sneakers/air-jordan-16-3-4-hi-men-136059-061,2001-02-17,Air Jordan,Air Jordan 16 OG 'Bred',men,3,Black,Leather,Zoom Air,39,0,1135.0,8841
https://www.goat.com/sneakers/air-jordan-1-retro-136066-061,2001-08-24,Air Jordan,Air Jordan 1 Retro 'Bred' 2001,men,3,Black,Leather,Air,39,0,643.0,8653
https://www.goat.com/sneakers/air-jordan-3-retro-true-blue-2001-136064-141-01,2001-11-17,Air Jordan,Air Jordan 3 Retro 'True Blue' 2001,men,3,White,,Air,39,0,417.0,8568
https://www.goat.com/sneakers/air-jordan-3-retro-2001-136064-001,2001-07-14,Air Jordan,Air Jordan 3 Retro 'Black Cement' 2001,men,3,Black,,Air,39,0,525.0,8694
https://www.goat.com/sneakers/air-jordan-11-retro-low-women-s-snakeskin-833003-103,2001-05-26,Air Jordan,Wmns Air Jordan 11 Retro Low 'Snakeskin' ,women,2,White,,Air,38,0,322.0,8743
https://www.goat.com/sneakers/air-jordan-11-retro-low-136053-161,2001-04-14,Air Jordan,Air Jordan 11 Retro Low 'Cherry' 2001,men,3,White,,Air,39,0,415.0,8785
https://www.goat.com/sneakers/air-jordan-16-ginger-136080-701,2001-11-24,Air Jordan,Air Jordan 16 OG 'Ginger',men,5,Yellow,Nubuck,Zoom Air,39,0,380.0,8561
https://www.goat.com/sneakers/air-jordan-16-3-4-midnight-navy-136059-141,2001-03-24,Air Jordan,Air Jordan 16 OG 'Midnight Navy',men,4,Blue,Leather,Zoom Air,39,0,560.0,8806
https://www.goat.com/sneakers/air-jordan-1-retro-136065-101,2001-08-24,Air Jordan,Air Jordan 1 Retro + 'Midnight Navy',men,4,White,Leather,Air,39,0,678.0,8653
https://www.goat.com/sneakers/air-jordan-11-retro-low-136053-101,2001-06-23,Air Jordan,Air Jordan 11 Retro Low 'White Light Zen Grey',men,4,White,,Air,39,0,482.0,8715
https://www.goat.com/sneakers/air-jordan-11-retro-cool-grey-2001-136046-011,2001-03-03,Air Jordan,Air Jordan 11 Retro 'Cool Grey' 2001,men,4,Grey,,Air,39,0,546.0,8827
https://www.goat.com/sneakers/air-jordan-16-q-m-136080-020,2001-06-02,Air Jordan,Air Jordan 16 OG 'Cherrywood',men,4,White,Leather,Zoom Air,39,0,358.0,8736
https://www.goat.com/sneakers/air-jordan-11-retro-low-columbia-136053-141,2001-04-14,Air Jordan,Air Jordan 11 Retro Low 'Columbia' 2001,men,3,White,,Air,39,0,466.0,8785
https://www.goat.com/sneakers/air-jordan-1-2001-addition-136060-101,2001-09-08,Air Jordan,Air Jordan 1 Retro High CO.JP 'Midnight Navy' 2001,men,5,Blue,Leather,Air,39,0,623.0,8638
https://www.goat.com/sneakers/air-jordan-11-retro-low-women-s-833001-102,2001-04-14,Air Jordan,Wmns Air Jordan 11 Retro Low 'Metallic' 2001,women,3,White,,Air,38,0,374.0,8785
https://www.goat.com/sneakers/air-jordan-11-retro-columbia-2001-136046-142,2001-01-17,Air Jordan,Air Jordan 11 Retro 'Columbia' 2001,men,3,White,,Air,39,0,286.0,8872
https://www.goat.com/sneakers/air-jordan-11-retro-low-snakeskin-136071-102,2001-05-26,Air Jordan,Air Jordan 11 Retro Low 'Snakeskin',men,2,White,,Air,39,0,457.0,8743
https://www.goat.com/sneakers/air-jordan-16-low-136069-101,2001-08-04,Air Jordan,Air Jordan 16 OG Low 'Varsity Red',men,4,White,Leather,Zoom Air,39,0,613.0,8673
https://www.goat.com/sneakers/dunk-low-pro-b-624044-031,2001-01-01,Nike,Dunk Low Pro B CO.JP 'Ceramic' 2001,men,2,Orange,,,39,0,413.0,8888
https://www.goat.com/sneakers/air-jordan-11-retro-low-women-s-citrus-833001-181,2001-04-14,Air Jordan,Wmns Air Jordan 11 Retro Low 'Citrus' 2001,women,2,White,,Air,38,1,529.0,8785
https://www.goat.com/sneakers/air-jordan-1-2001-136060-001,2001-10-05,Air Jordan,Air Jordan 1 CO.JP 'Metallic Silver' 2001,men,4,Silver,Leather,Air,39,0,1279.0,8611
https://www.goat.com/sneakers/dunk-low-pro-b-624044-561,2001-01-01,Nike,Dunk Low Pro B CO.JP 'Plum' 2001,men,3,Purple,,,39,0,2638.0,8888
https://www.goat.com/sneakers/dunk-low-pro-sb-paris-308270-111,2002-03-01,Nike,Dunk Low Pro SB 'Paris',men,3,Multi-Color,,Zoom Air,39,1,104568.0,8464
https://www.goat.com/sneakers/dunk-low-pro-sb-supreme-304292-001,2002-09-01,Nike,Supreme x Dunk Low Pro SB 'White Cement',men,3,White,,Zoom Air,39,1,8438.0,8280
https://www.goat.com/sneakers/air-jordan-17-plus-304709-108,2002-04-12,Air Jordan,Air Jordan 17+ OG 'Copper' 2002,men,5,White,Leather,Zoom Air,39,0,369.0,8422
https://www.goat.com/sneakers/air-jordan-17-college-blue-302720-141,2002-02-09,Air Jordan,Air Jordan 17 OG 'College Blue',men,4,White,Leather,Zoom Air,39,0,1135.0,8484
https://www.goat.com/sneakers/air-jordan-17-302720-161,2002-07-31,Air Jordan,Air Jordan 17 OG 'Varsity Red',men,4,White,Leather,Zoom Air,39,0,1227.0,8312
https://www.goat.com/sneakers/air-jordan-17-low-303891-101,2002-06-01,Air Jordan,Air Jordan 17 OG Low 'All Star - Lightning' 2002,men,4,White,Leather,Zoom Air,39,0,351.0,8372
https://www.goat.com/sneakers/air-jordan-7-retro-raptor-2002-304775-006,2002-12-14,Air Jordan,Air Jordan 7 Retro 'Raptor' 2002,men,4,Black,Nubuck,Air,39,0,417.0,8176
https://www.goat.com/sneakers/dunk-low-pro-sb-supreme-304292-131,2002-09-01,Nike,Supreme x Dunk Low Pro SB 'Black Cement',men,3,Black,,Zoom Air,39,1,6034.0,8280
https://www.goat.com/sneakers/air-jordan-9-retro-302370-101,2002-01-12,Air Jordan,Air Jordan 9 Retro 'White Black Red' 2002,men,3,White,,Air,39,0,420.0,8512
https://www.goat.com/sneakers/air-jordan-7-retro-french-blue-2002-304775-141,2002-12-14,Air Jordan,Air Jordan 7 Retro 'French Blue' 2002,men,4,White,Leather,Air,39,0,312.0,8176
https://www.goat.com/sneakers/air-jordan-9-retro-302370-141,2002-05-04,Air Jordan,Air Jordan 9 Retro 'French Blue' 2002,men,4,White,,Air,39,0,580.0,8400
https://www.goat.com/sneakers/dunk-low-pro-sb-loden-304292-301,2002-10-01,Nike,Dunk Low Pro SB 'Loden',men,3,Green,,Zoom Air,39,0,2634.0,8250
https://www.goat.com/sneakers/air-jordan-17-low-303891-141,2002-06-01,Air Jordan,Air Jordan 17 OG Low 'UNC' 2002,men,5,White,Leather,Zoom Air,39,0,686.0,8372
https://www.goat.com/sneakers/air-jordan-9-retro-cool-grey-302370-011,2002-10-25,Air Jordan,Air Jordan 9 Retro 'Cool Grey' 2002,men,4,Grey,,Air,39,0,320.0,8226
https://www.goat.com/sneakers/air-max-1-atmos,2002-01-01,Nike,Atmos x Air Max 1 B 'Safari',men,6,Brown,Canvas,Air,39,1,4978.0,8523
https://www.goat.com/sneakers/air-jordan-17-302720-041,2002-03-20,Air Jordan,Air Jordan 17 OG 'Black Metallic Silver',men,3,Black,Leather,Zoom Air,39,0,678.0,8445
https://www.goat.com/sneakers/air-platinumposite-304516-001,2002-01-01,Nike,Air Platinumposite,men,2,Silver,,,39,1,,8523
https://www.goat.com/sneakers/air-jordan-9-retro-low-303895-142,2002-09-21,Air Jordan,Air Jordan 9 Retro Low 'Blue Pearl' 2002,men,3,White,,Air,39,0,415.0,8260
https://www.goat.com/sneakers/air-jordan-6-retro-low-304401-141,2002-04-27,Air Jordan,Air Jordan 6 Retro Low 'University Blue',men,3,White,Suede,Air,39,0,219.0,8407
https://www.goat.com/sneakers/air-jordan-9-retro-olive-302370-031,2002-03-09,Air Jordan,Air Jordan 9 Retro 'Olive' 2002,men,4,Black,,Air,39,0,677.0,8456
https://www.goat.com/sneakers/air-jordan-9-retro-low-303895-111,2002-07-03,Air Jordan,Air Jordan 9 Retro Low,men,2,White,,Air,39,0,286.0,8340
https://www.goat.com/sneakers/dunk-low-pro-sb-304292-221,2002-03-01,Nike,Dunk Low Pro SB,men,3,Brown,,Zoom Air,39,0,1331.0,8464
https://www.goat.com/sneakers/dunk-low-pro-b-rainbow-624044-571,2002-01-01,Nike,Dunk Low Pro B 'Viotech',men,2,Purple,,,39,0,1331.0,8523
https://www.goat.com/sneakers/dunk-low-pro-sb-denim-304292-441,2002-12-01,Nike,Reese Forbes x Dunk Low Pro SB 'Denim',men,2,Blue,,Zoom Air,39,0,12484.0,8189
https://www.goat.com/sneakers/air-zoom-ultraflight-306673-001,2003-10-01,Nike,Zoom Flight 2k3,men,3,Black,,,39,0,351.0,7885
https://www.goat.com/sneakers/air-jordan-18-305869-161,2003-08-09,Air Jordan,Air Jordan 18 OG 'White Varsity Red',men,3,White,Leather,Zoom Air,39,0,319.0,7938
https://www.goat.com/sneakers/air-jordan-8-retro-305381-101,2003-03-01,Air Jordan,Air Jordan 8 Retro 'Bugs Bunny' 2003,men,3,White,Leather,Air,39,0,2638.0,8099
https://www.goat.com/sneakers/dunk-low-pro-sb-heineken-304292-302,2003-03-05,Nike,Dunk Low Pro SB 'Heineken',men,3,Green,,Zoom Air,39,0,5112.0,8095
https://www.goat.com/sneakers/air-jordan-18-305869-041,2003-02-08,Air Jordan,Air Jordan 18 OG 'Black Sport Royal' 2003,men,3,Black,Suede,Zoom Air,39,0,554.0,8120
